tt0110632,Natural Born Killers,219259,7.3,1994
tt1213641,First Man,172829,7.3,2018
tt0443272,Lincoln,247334,7.3,2012
tt0055254,One Hundred and One Dalmatians,154860,7.3,1961
tt1638355,The Man from U.N.C.L.E.,279958,7.3,2015
tt0408236,Sweeney Todd: The Demon Barber of Fleet Street,347363,7.3,2007
tt0177789,Galaxy Quest,151725,7.3,1999
tt1189340,The Lincoln Lawyer,218049,7.3,2011
tt0097239,Driving Miss Daisy,100962,7.3,1989
tt0172493,"Girl, Interrupted",166837,7.3,1999
tt3183660,Fantastic Beasts and Where to Find Them,416524,7.3,2016
tt0162346,Ghost World,113964,7.3,2001
tt0093105,"Good Morning, Vietnam",127886,7.3,1987
tt0096446,Willow,102226,7.3,1988
tt0805564,Lars and the Real Girl,139480,7.3,2007
tt0436697,The Queen,105135,7.3,2006
tt0325805,Matchstick Men,124504,7.3,2003
tt1033575,The Descendants,234069,7.3,2011
tt3967856,Okja,107925,7.3,2017
tt0332452,Troy,493914,7.3,2004
tt1032755,RocknRolla,238260,7.3,2008
tt1690953,Despicable Me 2,373331,7.3,2013
tt5580390,The Shape of Water,379227,7.3,2017
tt3322314,Luke Cage,118005,7.3,2016
tt1023114,The Way Back,111605,7.3,2010
tt2277860,Finding Dory,244929,7.3,2016
tt1825683,Black Panther,642201,7.3,2018
tt0079817,Rocky II,194520,7.3,1979
tt3488710,The Walk,121475,7.3,2015
tt0445922,Across the Universe,106615,7.3,2007
tt0093822,Raising Arizona,128391,7.3,1987
tt0186151,Frequency,102289,7.3,2000
tt0983193,The Adventures of Tintin: The Secret of the Unicorn,218442,7.3,2011
tt0120655,Dogma,208906,7.3,1999
tt1596343,Fast Five,356121,7.3,2011
tt0094737,Big,201962,7.3,1988
tt0383574,Pirates of the Caribbean: Dead Man's Chest,661592,7.3,2006
tt0217869,Unbreakable,390913,7.3,2000
tt1396484,It,466926,7.3,2017
tt0119654,Men in Black,521167,7.3,1997
tt2883512,Chef,199557,7.3,2014
tt0034492,Bambi,132840,7.3,1942
tt0093437,The Lost Boys,125985,7.3,1987
tt4116284,The Lego Batman Movie,132921,7.3,2017
tt0120768,The Negotiator,132045,7.3,1998
tt1817273,The Place Beyond the Pines,250007,7.3,2012
tt4972582,Split,435161,7.3,2016
tt7784604,Hereditary,249152,7.3,2018
tt0119282,Hercules,209467,7.3,1997
tt1174732,An Education,129621,7.3,2009
tt0393162,Coach Carter,131179,7.3,2005
tt0101540,Cape Fear,176954,7.3,1991
tt0090728,Big Trouble in Little China,125864,7.3,1986
tt0121164,Corpse Bride,248243,7.3,2005
tt0316654,Spider-Man 2,551105,7.3,2004
tt0048280,Lady and the Tramp,124762,7.3,1955
tt3774114,Snowden,140586,7.3,2016
tt0096256,They Live,113436,7.3,1988
tt0102685,Point Break,162220,7.3,1991
tt0120855,Tarzan,206766,7.3,1999
tt0145487,Spider-Man,696031,7.3,2002
tt1458175,The Next Three Days,186746,7.3,2010
tt0064276,Easy Rider,101377,7.3,1969
tt0780571,Mr. Brooks,144590,7.3,2007
tt0078346,Superman,161082,7.3,1978
tt1446192,Rise of the Guardians,159138,7.3,2012
tt0363547,Dawn of the Dead,237335,7.3,2004
tt2140479,The Accountant,265717,7.3,2016
tt0080487,Caddyshack,106448,7.3,1980
tt0113118,Friday,101784,7.3,1995
tt0309698,Identity,230054,7.3,2003
tt0112740,Crimson Tide,103337,7.3,1995
tt0424345,Clerks II,130629,7.3,2006
tt3065204,The Conjuring 2,229673,7.3,2016
