tt2120120,Pixels,133564,5.5,2015
tt0402022,Æon Flux,124631,5.5,2005
tt1133985,Green Lantern,269369,5.5,2011
tt0970866,Little Fockers,107511,5.5,2010
tt1078940,Couples Retreat,102554,5.5,2009
tt0242423,"Dude, Where's My Car?",135363,5.5,2000
tt0960144,You Don't Mess with the Zohan,192465,5.5,2008
tt0160127,Charlie's Angels,177598,5.5,2000
tt0277296,The Scorpion King,131572,5.5,2002
tt0306047,Scary Movie 3,138720,5.5,2003
tt1469304,Baywatch,165241,5.5,2017
tt1673434,The Twilight Saga: Breaking Dawn - Part 2,233932,5.5,2012
tt1921064,Pompeii,107149,5.5,2014
tt0970416,The Day the Earth Stood Still,164603,5.5,2008
tt1486185,Red Riding Hood,108677,5.5,2011
tt0901476,Bride Wars,101392,5.5,2009
tt0227538,Spy Kids,109878,5.5,2001
