tt1229340,Anchorman 2: The Legend Continues,170607,6.3,2013
tt1623205,Oz the Great and Powerful,200016,6.3,2013
tt2170439,Horrible Bosses 2,160209,6.3,2014
tt0116996,Mars Attacks!,212193,6.3,1996
tt0338337,Paycheck,104274,6.3,2003
tt3874544,The Boss Baby,110740,6.3,2017
tt2234155,The Internship,191272,6.3,2013
tt1335975,47 Ronin,149098,6.3,2013
tt1634122,Johnny English Reborn,122127,6.3,2011
tt4052882,The Shallows,121981,6.3,2016
tt1053424,Repo Men,102343,6.3,2010
tt1590193,The Commuter,105483,6.3,2018
tt1596350,This Means War,177341,6.3,2012
tt0454945,She's the Man,147524,6.3,2006
tt0119738,My Best Friend's Wedding,131709,6.3,1997
tt0103855,The Bodyguard,121610,6.3,1992
tt1013743,Knight and Day,181965,6.3,2010
tt0349683,King Arthur,160533,6.3,2004
tt0212346,Miss Congeniality,190516,6.3,2000
tt1386703,Total Recall,242035,6.3,2012
tt0408790,Flightplan,153552,6.3,2005
tt0465494,Hitman,161904,6.3,2007
tt2209764,Transcendence,218522,6.3,2014
tt4500922,Maze Runner: The Death Cure,117130,6.3,2018
tt5519340,Bright,171389,6.3,2017
tt1279935,Date Night,153666,6.3,2010
tt0445934,Blades of Glory,159468,6.3,2007
tt4786282,Lights Out,116607,6.3,2016
tt1365519,Tomb Raider,193567,6.3,2018
tt2637276,Ted 2,188192,6.3,2015
tt2004420,Neighbors,290316,6.3,2014
tt0089530,Mad Max Beyond Thunderdome,128184,6.3,1985
tt0305224,Anger Management,204746,6.3,2003
tt1219827,Ghost in the Shell,198901,6.3,2017
tt1549920,The Last Stand,134057,6.3,2013
tt0290002,Meet the Fockers,255014,6.3,2004
tt1488555,The Change-Up,169572,6.3,2011
tt0829150,Dracula Untold,182032,6.3,2014
tt1179904,Paranormal Activity,222282,6.3,2007
tt4046784,Maze Runner: The Scorch Trials,226015,6.3,2015
tt1489889,Central Intelligence,162356,6.3,2016
tt0328828,American Wedding,196219,6.3,2003
tt1397280,Taken 2,291682,6.3,2012
tt0114898,Waterworld,183225,6.3,1995
tt0250494,Legally Blonde,189930,6.3,2001
tt0388482,Transporter 2,192976,6.3,2005
tt0986263,Surrogates,169731,6.3,2009
tt1340138,Terminator Genisys,261942,6.3,2015
tt0980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,143523,6.3,2010
tt0100403,Predator 2,148575,6.3,1990
tt0432021,Resident Evil: Extinction,184939,6.3,2007
tt0989757,Dear John,140419,6.3,2010
tt1201167,Funny People,115077,6.3,2009
tt0892791,Shrek Forever After,187560,6.3,2010
tt0358082,Robots,134696,6.3,2005
tt0137494,Entrapment,108766,6.3,1999
tt0475290,"Hail, Caesar!",125711,6.3,2016
tt2404311,The Family,111708,6.3,2013
tt0181852,Terminator 3: Rise of the Machines,380004,6.3,2003
tt3469046,Despicable Me 3,116509,6.3,2017
tt1441395,Under the Skin,131635,6.3,2013
