tt0070735,The Sting,244398,8.3,1973
tt0086250,Scarface,753771,8.3,1983
tt0119217,Good Will Hunting,875122,8.3,1997
tt0086190,Star Wars: Episode VI - Return of the Jedi,962236,8.3,1983
tt0040522,Bicycle Thieves,149167,8.3,1948
tt0169547,American Beauty,1081175,8.3,1999
tt0208092,Snatch,791302,8.3,2000
tt0012349,The Kid,115650,8.3,1921
tt0053125,North by Northwest,302823,8.3,1959
tt7767422,Sex Education,164992,8.3,2019
tt1255953,Incendies,154099,8.3,2010
tt1832382,A Separation,223898,8.3,2011
tt0285331,24,173523,8.3,2001
tt0022100,M,145682,8.3,1931
tt1796960,Homeland,317703,8.3,2011
tt2234222,Orphan Black,102542,8.3,2013
tt0062622,2001: A Space Odyssey,611831,8.3,1968
tt0082096,Das Boot,234734,8.3,1981
tt0338013,Eternal Sunshine of the Spotless Mind,923194,8.3,2004
tt0105236,Reservoir Dogs,931530,8.3,1992
tt6468322,Money Heist,314602,8.3,2017
tt0017136,Metropolis,162172,8.3,1927
tt0086879,Amadeus,373505,8.3,1984
tt0045152,Singin' in the Rain,222139,8.3,1952
tt0033467,Citizen Kane,410185,8.3,1941
tt8579674,1917,452770,8.3,2019
tt0455275,Prison Break,482582,8.3,2005
tt0112573,Braveheart,969538,8.3,1995
tt0114709,Toy Story,900386,8.3,1995
tt0374463,The Pacific,101324,8.3,2010
tt0361748,Inglourious Basterds,1290375,8.3,2009
tt0460649,How I Met Your Mother,610969,8.3,2005
tt0285403,Scrubs,238865,8.3,2001
tt2106476,The Hunt,289507,8.3,2012
tt0904208,Californication,172489,8.3,2007
tt0052357,Vertigo,369698,8.3,1958
tt0090605,Aliens,660265,8.3,1986
tt0066921,A Clockwork Orange,766999,8.3,1971
tt0053604,The Apartment,166936,8.3,1960
tt0093058,Full Metal Jacket,683599,8.3,1987
tt0411008,Lost,501977,8.3,2004
tt2431438,Sense8,141289,8.3,2015
tt0056172,Lawrence of Arabia,271579,8.3,1962
tt0211915,Amélie,711235,8.3,2001
tt0036775,Double Indemnity,145639,8.3,1944
tt0180093,Requiem for a Dream,777037,8.3,2000
