tt1964418,Tomorrowland,173704,6.4,2015
tt0164184,The Sum of All Fears,105930,6.4,2002
tt0252866,American Pie 2,242152,6.4,2001
tt2293640,Minions,214822,6.4,2015
tt1496025,Underworld: Awakening,147045,6.4,2012
tt6806448,Fast & Furious Presents: Hobbs & Shaw,173454,6.4,2019
tt0112508,Billy Madison,132957,6.4,1995
tt0250687,Rat Race,109662,6.4,2001
tt1001508,He's Just Not That Into You,163509,6.4,2009
tt0453451,Mr. Bean's Holiday,117273,6.4,2007
tt1014759,Alice in Wonderland,387771,6.4,2010
tt0433362,Daybreakers,122896,6.4,2009
tt0421239,Red Eye,113830,6.4,2005
tt1924435,Let's Be Cops,128013,6.4,2014
tt0143145,The World Is Not Enough,189955,6.4,1999
tt0117998,Twister,178987,6.4,1996
tt0207201,What Women Want,193545,6.4,2000
tt0319262,The Day After Tomorrow,419496,6.4,2004
tt0119395,The Jackal,107943,6.4,1997
tt1007029,The Iron Lady,104291,6.4,2011
tt1210819,The Lone Ranger,223446,6.4,2013
tt1438176,Fright Night,100412,6.4,2011
tt2975578,The Purge: Anarchy,140101,6.4,2014
tt0366548,Happy Feet,171949,6.4,2006
tt0795421,Mamma Mia!,219445,6.4,2008
tt2316204,Alien: Covenant,257836,6.4,2017
tt2872732,Lucy,453119,6.4,2014
tt1226229,Get Him to the Greek,170847,6.4,2010
tt0815236,She's Out of My League,128389,6.4,2010
tt0247638,The Princess Diaries,130503,6.4,2001
tt1564367,Just Go with It,224283,6.4,2011
tt0477347,Night at the Museum,318646,6.4,2006
tt1111422,The Taking of Pelham 123,187892,6.4,2009
tt0831387,Godzilla,389023,6.4,2014
tt0112281,Ace Ventura: When Nature Calls,204274,6.4,1995
tt0892782,Monsters vs. Aliens,149150,6.4,2009
tt0107362,Last Action Hero,138405,6.4,1993
tt1448755,Killer Elite,124766,6.4,2011
tt0177971,The Perfect Storm,157805,6.4,2000
tt0389860,Click,308951,6.4,2006
tt0448157,Hancock,448618,6.4,2008
tt1488606,Triple Frontier,111152,6.4,2019
tt1424381,Predators,213599,6.4,2010
tt2848292,Pitch Perfect 2,143892,6.4,2015
tt1231587,Hot Tub Time Machine,163390,6.4,2010
tt0330793,The Punisher,150825,6.4,2004
tt1645170,The Dictator,282147,6.4,2012
tt0398165,The Longest Yard,164633,6.4,2005
tt1596365,The Woman in Black,175316,6.4,2012
tt0452608,Death Race,199194,6.4,2008
tt1411250,Riddick,155455,6.4,2013
tt0097523,"Honey, I Shrunk the Kids",144695,6.4,1989
tt1980209,Pain & Gain,202807,6.4,2013
tt0454841,The Hills Have Eyes,160106,6.4,2006
tt1433108,Faster,101715,6.4,2010
tt1058017,The Invention of Lying,130637,6.4,2009
tt0974661,17 Again,183469,6.4,2009
tt2369135,Need for Speed,164032,6.4,2014
tt0285823,Once Upon a Time in Mexico,154778,6.4,2003
tt2975590,Batman v Superman: Dawn of Justice,646763,6.4,2016
tt0384793,Accepted,125075,6.4,2006
tt0944835,Salt,297968,6.4,2010
tt0481369,The Number 23,194421,6.4,2007
tt0251127,How to Lose a Guy in 10 Days,214873,6.4,2003
tt4776998,The Promise,173360,6.4,2016
tt0142342,Big Daddy,202057,6.4,1999
tt2334879,White House Down,208326,6.4,2013
tt0209163,The Mummy Returns,303463,6.4,2001
tt1142988,The Ugly Truth,206689,6.4,2009
tt1482459,The Lorax,100456,6.4,2012
tt0283111,National Lampoon's Van Wilder,104203,6.4,2002
tt0215129,Road Trip,159468,6.4,2000
