tt1229238,Mission: Impossible - Ghost Protocol,461107,7.4,2011
tt1578873,Pretty Little Liars,153738,7.4,2010
tt2674426,Me Before You,213805,7.4,2016
tt0125664,Man on the Moon,125213,7.4,1999
tt1120985,Blue Valentine,186629,7.4,2010
tt1219289,Limitless,531737,7.4,2011
tt0397442,Gossip Girl,156232,7.4,2007
tt4209788,Molly's Game,149014,7.4,2017
tt2294629,Frozen,578575,7.4,2013
tt0449467,Babel,291602,7.4,2006
tt2911666,John Wick,549958,7.4,2014
tt0290673,Irréversible,122408,7.4,2002
tt0118884,Contact,257418,7.4,1997
tt0333766,Garden State,207573,7.4,2004
tt1790885,Zero Dark Thirty,275727,7.4,2012
tt1131729,Pirate Radio,107948,7.4,2009
tt1276104,Looper,539087,7.4,2012
tt6146586,John Wick: Chapter 3 - Parabellum,285317,7.4,2019
tt1935179,Mud,170478,7.4,2012
tt0057076,From Russia with Love,122015,7.4,1963
tt0088323,The NeverEnding Story,134035,7.4,1984
tt0387131,The Constant Gardener,134133,7.4,2005
tt1798684,Southpaw,220644,7.4,2015
tt2884206,I Origins,117318,7.4,2014
tt4555426,Darkest Hour,175673,7.4,2017
tt0117500,The Rock,316257,7.4,1996
tt0043274,Alice in Wonderland,130690,7.4,1951
tt0094291,Wall Street,145452,7.4,1987
tt4975722,Moonlight,279437,7.4,2016
tt0120903,X-Men,576414,7.4,2000
tt7146812,Onward,110549,7.4,2020
tt0073629,The Rocky Horror Picture Show,134488,7.4,1975
tt0091369,Labyrinth,125556,7.4,1986
tt3799694,The Nice Guys,287093,7.4,2016
tt0451279,Wonder Woman,588516,7.4,2017
tt1038988,REC,167196,7.4,2007
tt3450958,War for the Planet of the Apes,231326,7.4,2017
tt0238380,Equilibrium,313596,7.4,2002
tt0295297,Harry Potter and the Chamber of Secrets,563498,7.4,2002
tt0074486,Eraserhead,104947,7.4,1977
tt1727388,"The Way, Way Back",141600,7.4,2013
tt2381249,Mission: Impossible - Rogue Nation,345971,7.4,2015
tt0138704,Pi,171326,7.4,1998
tt6723592,Tenet,332990,7.4,2020
tt2310332,The Hobbit: The Battle of the Five Armies,481280,7.4,2014
tt1570728,"Crazy, Stupid, Love.",480306,7.4,2011
tt0120917,The Emperor's New Groove,183456,7.4,2000
tt2250912,Spider-Man: Homecoming,526638,7.4,2017
tt1677720,Ready Player One,377684,7.4,2018
tt3040964,The Jungle Book,261215,7.4,2016
tt0099088,Back to the Future Part III,410617,7.4,1990
tt0116209,The English Patient,180627,7.4,1996
tt3521126,The Disaster Artist,140786,7.4,2017
tt3263904,Sully,242989,7.4,2016
tt5727208,Uncut Gems,230165,7.4,2019
tt1197624,Law Abiding Citizen,274761,7.4,2009
tt9484998,Palm Springs,102242,7.4,2020
tt0074285,Carrie,170117,7.4,1976
tt0311113,Master and Commander: The Far Side of the World,205454,7.4,2003
tt0032910,Pinocchio,133189,7.4,1940
tt0464141,The Orphanage,148020,7.4,2007
tt0195685,Erin Brockovich,177921,7.4,2000
tt0312004,Wallace & Gromit: The Curse of the Were-Rabbit,126897,7.4,2005
tt0362227,The Terminal,413197,7.4,2004
tt1980929,Begin Again,145308,7.4,2013
tt0397535,Memoirs of a Geisha,139066,7.4,2005
tt0103874,Dracula,195607,7.4,1992
tt1371111,Cloud Atlas,346986,7.4,2012
tt4925292,Lady Bird,248490,7.4,2017
tt1193138,Up in the Air,320978,7.4,2009
tt1872194,The Judge,181017,7.4,2014
tt0134119,The Talented Mr. Ripley,184516,7.4,1999
tt0825232,The Bucket List,232875,7.4,2007
tt0399146,A History of Violence,225881,7.4,2005
tt0120663,Eyes Wide Shut,308086,7.4,1999
tt6027912,The Long Night,206345,7.4,2019
tt0272152,K-PAX,176104,7.4,2001
tt0795368,Death at a Funeral,110634,7.4,2007
tt0467406,Juno,494658,7.4,2007
tt0290334,X2: X-Men United,516575,7.4,2003
tt0281358,A Walk to Remember,201110,7.4,2002
