tt0027977,Modern Times,221558,8.5,1936
tt0110357,The Lion King,956810,8.5,1994
tt1758429,Spartacus: Gods of the Arena,128311,8.5,2011
tt0034583,Casablanca,528599,8.5,1942
tt4158110,Mr. Robot,338427,8.5,2015
tt0095327,Grave of the Fireflies,240998,8.5,1988
tt0172495,Gladiator,1359886,8.5,2000
tt0088763,Back to the Future,1075615,8.5,1985
tt1442449,Spartacus,225432,8.5,2010
tt1124373,Sons of Anarchy,264322,8.5,2008
tt0290978,The Office,100340,8.5,2001
tt1675434,The Intouchables,774331,8.5,2011
tt2582802,Whiplash,733272,8.5,2014
tt3920596,Big Little Lies,161233,8.5,2017
tt0253474,The Pianist,744026,8.5,2002
tt0482571,The Prestige,1209199,8.5,2006
tt0064116,Once Upon a Time in the West,306657,8.5,1968
tt0110413,Léon: The Professional,1051094,8.5,1994
tt0487831,The IT Crowd,136018,8.5,2006
tt0096657,Mr. Bean,104405,8.5,1990
tt0120586,American History X,1045994,8.5,1998
tt0054215,Psycho,612849,8.5,1960
tt2575988,Silicon Valley,128621,8.5,2014
tt5675620,The Punisher,188056,8.5,2017
tt0114814,The Usual Suspects,1003478,8.5,1995
tt0103064,Terminator 2: Judgment Day,1006857,8.5,1991
tt0021749,City Lights,170352,8.5,1931
tt1439629,Community,223701,8.5,2009
tt0979432,Boardwalk Empire,173912,8.5,2010
tt2306299,Vikings,443758,8.5,2013
tt0095765,Cinema Paradiso,234995,8.5,1988
tt1474684,Luther,123064,8.5,2010
tt2401256,The Night Of,124337,8.5,2016
tt2243973,Hannibal,231447,8.5,2013
tt3230854,The Expanse,114410,8.5,2015
tt1632701,Suits,367987,8.5,2011
tt9561862,"Love, Death & Robots",100916,8.5,2019
tt0407887,The Departed,1207271,8.5,2006
