tt0119528,Liar Liar,284636,6.9,1997
tt1499658,Horrible Bosses,424679,6.9,2011
tt0365737,Syriana,126524,6.9,2005
tt2283362,Jumanji: Welcome to the Jungle,327009,6.9,2017
tt1937390,Nymphomaniac: Vol. I,117702,6.9,2013
tt1080016,Ice Age: Dawn of the Dinosaurs,226925,6.9,2009
tt0117008,Matilda,132252,6.9,1996
tt1187064,Triangle,104903,6.9,2009
tt0457939,The Holiday,254691,6.9,2006
tt1924429,Trance,110379,6.9,2013
tt0374900,Napoleon Dynamite,200437,6.9,2004
tt4263482,The Witch,210718,6.9,2015
tt0101272,The Addams Family,138603,6.9,1991
tt1067583,Water for Elephants,111982,6.9,2011
tt0062512,You Only Live Twice,100319,6.9,1967
tt2316411,Enemy,171870,6.9,2013
tt5164214,Ocean's Eight,192070,6.9,2018
tt0458339,Captain America: The First Avenger,755311,6.9,2011
tt4154664,Captain Marvel,463439,6.9,2019
tt0259711,Vanilla Sky,251102,6.9,2001
tt0478311,Knocked Up,353358,6.9,2007
tt1037705,The Book of Eli,296827,6.9,2010
tt3743822,Fear the Walking Dead,114296,6.9,2015
tt1661199,Cinderella,163026,6.9,2015
tt0183790,A Knight's Tale,173829,6.9,2001
tt0102510,The Naked Gun 2½: The Smell of Fear,106556,6.9,1991
tt5420376,Riverdale,122803,6.9,2017
tt6139732,Aladdin,233408,6.9,2019
tt1477834,Aquaman,390783,6.9,2018
tt0317919,Mission: Impossible III,333612,6.9,2006
tt0102798,Robin Hood: Prince of Thieves,180178,6.9,1991
tt1663662,Pacific Rim,470289,6.9,2013
tt0107120,Hocus Pocus,104513,6.9,1993
tt0079501,Mad Max,193681,6.9,1979
tt2404435,The Magnificent Seven,187466,6.9,2016
tt3385516,X-Men: Apocalypse,399291,6.9,2016
tt0089927,Rocky IV,189874,6.9,1985
tt0092099,Top Gun,300213,6.9,1986
tt2024469,Non-Stop,252096,6.9,2014
tt0458352,The Devil Wears Prada,377396,6.9,2006
tt0082198,Conan the Barbarian,138809,6.9,1982
tt0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",370660,6.9,2005
tt0112442,Bad Boys,243289,6.9,1995
tt0396269,Wedding Crashers,335346,6.9,2005
tt0230011,Atlantis: The Lost Empire,106701,6.9,2001
tt0838283,Step Brothers,271060,6.9,2008
tt0368891,National Treasure,307299,6.9,2004
tt3569230,Legend,161468,6.9,2015
tt0351283,Madagascar,371479,6.9,2005
tt4520988,Frozen II,142341,6.9,2019
tt0146838,Any Given Sunday,112986,6.9,1999
tt3778644,Solo: A Star Wars Story,299477,6.9,2018
tt0109040,Ace Ventura: Pet Detective,279986,6.9,1994
tt1981115,Thor: The Dark World,606781,6.9,2013
tt1959563,The Hitman's Bodyguard,191113,6.9,2017
tt0910936,Pineapple Express,319080,6.9,2008
tt0105112,Patriot Games,104409,6.9,1992
tt1390411,In the Heart of the Sea,125784,6.9,2015
tt1536537,What Happened to Monday,109505,6.9,2017
tt0496806,Ocean's Thirteen,324748,6.9,2007
tt1637725,Ted,574756,6.9,2012
tt0240890,Serendipity,104933,6.9,2001
tt3104988,Crazy Rich Asians,146484,6.9,2018
tt1436562,Rio,209027,6.9,2011
tt0182789,Bicentennial Man,111460,6.9,1999
tt0948470,The Amazing Spider-Man,564530,6.9,2012
tt2704998,Game Night,211328,6.9,2018
tt6105098,The Lion King,217209,6.9,2019
tt0118880,Con Air,279136,6.9,1997
tt0844471,Cloudy with a Chance of Meatballs,208442,6.9,2009
tt0110475,The Mask,351376,6.9,1994
tt0479884,Crank,236176,6.9,2006
tt1355683,Black Mass,169633,6.9,2015
