tt1386588,The Other Guys,245676,6.7,2010
tt8936646,Extraction,165285,6.7,2020
tt0327850,The Rundown,101883,6.7,2003
tt1307068,Seeking a Friend for the End of the World,108287,6.7,2012
tt0120632,City of Angels,114627,6.7,1998
tt0758752,Love & Other Drugs,183537,6.7,2010
tt0128853,You've Got Mail,197915,6.7,1998
tt0475394,Smokin' Aces,139378,6.7,2006
tt2510894,Hotel Transylvania 2,109882,6.7,2015
tt0800080,The Incredible Hulk,441009,6.7,2008
tt0119081,Event Horizon,161769,6.7,1997
tt0425123,Just Like Heaven,100368,6.7,2005
tt1935859,Miss Peregrine's Home for Peculiar Children,157936,6.7,2016
tt0093894,The Running Man,142841,6.7,1987
tt1355630,If I Stay,116978,6.7,2014
tt0187738,Blade II,202125,6.7,2002
tt0296572,The Chronicles of Riddick,215964,6.7,2004
tt0380510,The Lovely Bones,159392,6.7,2009
tt0120591,Armageddon,399185,6.7,1998
tt0107977,Robin Hood: Men in Tights,117490,6.7,1993
tt0465602,Shoot 'Em Up,145054,6.7,2007
tt1598778,Contagion,286516,6.7,2011
tt2406566,Atomic Blonde,178927,6.7,2017
tt0404032,The Exorcism of Emily Rose,120881,6.7,2005
tt13143964,Borat Subsequent Moviefilm,118959,6.7,2020
tt0145681,The Bone Collector,156730,6.7,1999
tt0364725,Dodgeball: A True Underdog Story,231534,6.7,2004
tt0493464,Wanted,362763,6.7,2008
tt1911644,The Call,114132,6.7,2013
tt1430132,The Wolverine,434430,6.7,2013
tt1972591,King Arthur: Legend of the Sword,195338,6.7,2017
tt1327801,Glee,137802,6.7,2009
tt1560220,Zombieland: Double Tap,145144,6.7,2019
tt0114148,Pocahontas,172917,6.7,1995
tt0104714,Lethal Weapon 3,158714,6.7,1992
tt0117438,Ransom,120078,6.7,1996
tt1605630,American Reunion,204580,6.7,2012
tt3766354,The Equalizer 2,137339,6.7,2018
tt0122933,Analyze This,146901,6.7,1999
tt1321870,Gangster Squad,207591,6.7,2013
tt0087928,Police Academy,116005,6.7,1984
tt1702439,Safe Haven,105350,6.7,2013
tt0195714,Final Destination,232207,6.7,2000
tt0327084,Over the Hedge,161881,6.7,2006
tt0386117,Where the Wild Things Are,101419,6.7,2009
tt1637688,In Time,374642,6.7,2011
tt0117509,Romeo + Juliet,213461,6.7,1996
tt6823368,Glass,213211,6.7,2019
tt0243155,Bridget Jones's Diary,229096,6.7,2001
tt1599348,Safe House,208516,6.7,2012
tt0120746,The Mask of Zorro,170898,6.7,1998
tt0142688,The Ninth Gate,169675,6.7,1999
tt0106697,Demolition Man,161018,6.7,1993
tt1272878,2 Guns,199259,6.7,2013
tt0265208,The Girl Next Door,203756,6.7,2004
tt0401855,Underworld: Evolution,191106,6.7,2006
tt1041829,The Proposal,299638,6.7,2009
tt0376994,X-Men: The Last Stand,487191,6.7,2006
tt4649466,Kingsman: The Golden Circle,279028,6.7,2017
tt0120804,Resident Evil,250172,6.7,2002
tt0848537,Epic,100608,6.7,2013
tt0467200,The Other Boleyn Girl,105945,6.7,2008
tt0808151,Angels & Demons,276740,6.7,2009
tt0190138,The Whole Nine Yards,111380,6.7,2000
tt0286106,Signs,340153,6.7,2002
tt1270797,Venom,370253,6.7,2018
tt1211956,Escape Plan,229408,6.7,2013
tt0163978,The Beach,225759,6.7,2000
tt0429493,The A-Team,247526,6.7,2010
tt1979388,The Good Dinosaur,103843,6.7,2015
tt0337741,Something's Gotta Give,113439,6.7,2003
tt1188729,Pandorum,144619,6.7,2009
tt0122151,Lethal Weapon 4,154678,6.7,1998
