tt0091064,The Fly,162239,7.6,1986
tt0120669,Fear and Loathing in Las Vegas,262409,7.6,1998
tt0314331,Love Actually,440531,7.6,2003
tt1210166,Moneyball,376811,7.6,2011
tt0070608,Robin Hood,117301,7.6,1973
tt0112384,Apollo 13,273418,7.6,1995
tt0417741,Harry Potter and the Half-Blood Prince,483762,7.6,2009
tt0120863,The Thin Red Line,174893,7.6,1998
tt0409459,Watchmen,511785,7.6,2009
tt0829482,Superbad,527090,7.6,2007
tt0976051,The Reader,232083,7.6,2008
tt0416320,Match Point,207951,7.6,2005
tt3521164,Moana,279924,7.6,2016
tt0241527,Harry Potter and the Sorcerer's Stone,670536,7.6,2001
tt2103281,Dawn of the Planet of the Apes,414841,7.6,2014
tt0104952,My Cousin Vinny,109445,7.6,1992
tt0289879,The Butterfly Effect,455450,7.6,2004
tt1250777,Kick-Ass,529177,7.6,2010
tt3606756,Incredibles 2,256165,7.6,2018
tt2661044,The 100,220495,7.6,2014
tt0452623,Gone Baby Gone,253544,7.6,2007
tt1837492,13 Reasons Why,259606,7.6,2017
tt0308644,Finding Neverland,199928,7.6,2004
tt0106677,Dazed and Confused,168742,7.6,1993
tt0118929,Dark City,189458,7.6,1998
tt0120762,Mulan,260736,7.6,1998
tt1403865,True Grit,315853,7.6,2010
tt0093870,RoboCop,236036,7.6,1987
tt0075860,Close Encounters of the Third Kind,187132,7.6,1977
tt0117665,Sleepers,195093,7.6,1996
tt0097757,The Little Mermaid,240716,7.6,1989
tt0112864,Die Hard with a Vengeance,367132,7.6,1995
tt0289043,28 Days Later...,380659,7.6,2002
tt0315733,21 Grams,226259,7.6,2003
tt0221027,Blow,243190,7.6,2001
tt0181865,Traffic,197585,7.6,2000
tt0230600,The Others,341549,7.6,2001
tt1315981,A Single Man,106977,7.6,2009
tt0093748,"Planes, Trains & Automobiles",126215,7.6,1987
tt1063669,The Wave,103958,7.6,2008
tt0106856,Falling Down,174295,7.6,1993
tt0443543,The Illusionist,357068,7.6,2006
tt0029583,Snow White and the Seven Dwarfs,183711,7.6,1937
tt1485796,The Greatest Showman,245239,7.6,2017
tt0144084,American Psycho,502843,7.6,2000
tt0097958,National Lampoon's Christmas Vacation,162632,7.6,1989
tt0427944,Thank You for Smoking,213974,7.6,2005
tt0399295,Lord of War,296572,7.6,2005
tt0082694,Mad Max 2: The Road Warrior,168228,7.6,1981
tt0387564,Saw,383157,7.6,2004
tt0307901,25th Hour,170884,7.6,2002
tt1323594,Despicable Me,505947,7.6,2010
tt0765443,Eastern Promises,230208,7.6,2007
tt1707386,Les Misérables,312010,7.6,2012
tt0130827,Run Lola Run,189633,7.6,1998
tt7131622,Once Upon a Time... In Hollywood,573771,7.6,2019
tt0099785,Home Alone,494495,7.6,1990
tt1649419,The Impossible,204214,7.6,2012
tt0266308,Battle Royale,170594,7.6,2000
tt0454848,Inside Man,345260,7.6,2006
tt5700672,Train to Busan,172405,7.6,2016
tt0486655,Stardust,257632,7.6,2007
tt0878804,The Blind Side,297406,7.6,2009
tt1156398,Zombieland,525167,7.6,2009
tt0098635,When Harry Met Sally...,198427,7.6,1989
tt1855199,End of Watch,230389,7.6,2012
tt1318514,Rise of the Planet of Apes,499468,7.6,2011
tt0061852,The Jungle Book,168340,7.6,1967
tt0245574,Y Tu Mamá También,116964,7.6,2001
tt3890160,Baby Driver,449882,7.6,2017
tt0117731,Star Trek: First Contact,119017,7.6,1996
tt0203009,Moulin Rouge!,269149,7.6,2001
tt0099810,The Hunt for Red October,182786,7.6,1990
tt1306980,50/50,317387,7.6,2011
tt2582782,Hell or High Water,207445,7.6,2016
tt0265666,The Royal Tenenbaums,270282,7.6,2001
tt3076658,Creed,250684,7.6,2015
tt8404614,The Two Popes,110508,7.6,2019
tt1517451,A Star Is Born,342750,7.6,2018
tt0416449,300,740699,7.6,2006
tt0413573,Grey's Anatomy,256845,7.6,2005
tt3896198,Guardians of the Galaxy Vol. 2,582971,7.6,2017
tt0114388,Sense and Sensibility,104310,7.6,1995
tt1189073,The Skin I Live In,141024,7.6,2011
tt0095705,The Naked Gun: From the Files of Police Squad!,155125,7.6,1988
tt0814314,Seven Pounds,289047,7.6,2008
tt4481414,Gifted,102529,7.6,2017
tt0110322,Legends of the Fall,151710,7.6,1994
tt0441773,Kung Fu Panda,425365,7.6,2008
tt2713180,Fury,434083,7.6,2014
tt0093409,Lethal Weapon,239405,7.6,1987
tt1567432,Teen Wolf,129135,7.6,2011
tt1899353,The Raid: Redemption,192323,7.6,2011
tt0816442,The Book Thief,128550,7.6,2013
tt0099674,The Godfather: Part III,365615,7.6,1990
tt0116922,Lost Highway,132909,7.6,1997
tt0289992,The Life of David Gale,111953,7.6,2003
tt0215750,Enemy at the Gates,246141,7.6,2001
tt7668870,Searching,144165,7.6,2018
tt0054698,Breakfast at Tiffany's,168848,7.6,1961
tt3682448,Bridge of Spies,291585,7.6,2015
tt0087469,Indiana Jones and the Temple of Doom,454098,7.6,1984
tt0181689,Minority Report,513471,7.6,2002
tt3397884,Sicario,378108,7.6,2015
tt0079116,Escape from Alcatraz,123566,7.6,1979
tt0109506,The Crow,168229,7.6,1994
tt5164432,"Love, Simon",100686,7.6,2018
tt0988045,Sherlock Holmes,588438,7.6,2009
