tt0322259,2 Fast 2 Furious,254220,5.9,2003
tt1375670,Grown Ups,230821,5.9,2010
tt3717490,Power Rangers,102747,5.9,2017
tt0814255,Percy Jackson & the Olympians: The Lightning Thief,178771,5.9,2010
tt1939659,Carrie,134316,5.9,2013
tt3300542,London Has Fallen,147337,5.9,2016
tt0149261,Deep Blue Sea,126227,5.9,1999
tt0355295,The Brothers Grimm,116890,5.9,2005
tt6027916,The Bells,183564,5.9,2019
tt2034800,The Great Wall,126665,5.9,2016
tt0762107,I Now Pronounce You Chuck & Larry,141890,5.9,2007
tt0391198,The Grudge,139528,5.9,2004
tt1860213,Dirty Grandpa,115151,5.9,2016
tt0256380,Shallow Hal,128391,5.9,2001
tt1611224,Abraham Lincoln: Vampire Hunter,149634,5.9,2012
tt2180411,Into the Woods,133855,5.9,2014
tt0359013,Blade: Trinity,167429,5.9,2004
tt0890870,Saw IV,141479,5.9,2007
tt0295701,xXx,174130,5.9,2002
tt1517260,The Host,111479,5.9,2013
tt0450278,Hostel,171153,5.9,2005
tt1538403,The Mortal Instruments: City of Bones,128572,5.9,2013
tt0427152,Dinner for Schmucks,102051,5.9,2010
tt0164912,Stuart Little,126993,5.9,1999
tt0163025,Jurassic Park III,298652,5.9,2001
tt0216216,The 6th Day,117264,5.9,2000
